crop,response,exposure,label,lag_days,effect_z_per_1sd,se_hac,ci_low,ci_high,p_value,n_obs,fdr_p,fdr_p_within
韭菜,price,humidity,相对湿度,2,0.013775810344829251,0.08656832719116814,-0.1558981109498603,0.1834497316395188,0.8735647014221946,1409,0.9997788117577607,0.9965151849685341
韭菜,price,humidity,相对湿度,3,-0.009415699515814061,0.08802542864496177,-0.18194553965993912,0.163114140628311,0.9148162097477445,1409,0.9997788117577607,0.9965151849685341
韭菜,price,humidity,相对湿度,4,-0.02090036996019473,0.08796901199700312,-0.19331963347432085,0.1515188935539314,0.8122007614921267,1408,0.9997788117577607,0.9965151849685341
韭菜,price,humidity,相对湿度,5,-0.0019065708558191133,0.08372541449958579,-0.16600838327500725,0.16219524156336904,0.981832374347519,1407,0.9997788117577607,0.9965151849685341
韭菜,price,humidity,相对湿度,6,0.015877454002860253,0.08385681585718045,-0.14848190507721343,0.18023681308293393,0.8498263048552839,1406,0.9997788117577607,0.9965151849685341
韭菜,price,humidity,相对湿度,7,0.022460980229179528,0.0882131065187222,-0.15043670854751598,0.19535866900587504,0.7990152177462724,1405,0.9997788117577607,0.9965151849685341
韭菜,price,humidity,相对湿度,8,0.02431302602352493,0.08831713096476294,-0.14878855066741045,0.1974146027144603,0.7830916805015302,1404,0.9997788117577607,0.9965151849685341
韭菜,price,humidity,相对湿度,9,0.017271075727773536,0.08548414196023896,-0.15027784251429482,0.1848199939698419,0.8398867366557389,1404,0.9997788117577607,0.9965151849685341
韭菜,price,humidity,相对湿度,10,-0.006434703394222023,0.08872268410969747,-0.18033116424922907,0.167461757460785,0.9421832969434678,1404,0.9997788117577607,0.9965151849685341
韭菜,price,humidity,相对湿度,11,-0.00037854245415748847,0.08667094718187857,-0.1702535989306395,0.1694965140223245,0.9965151849685341,1403,0.9997788117577607,0.9965151849685341
韭菜,price,humidity,相对湿度,12,0.017891993790762586,0.08029265795233496,-0.13948161579581395,0.17526560337733912,0.8236641268572585,1402,0.9997788117577607,0.9965151849685341
韭菜,price,humidity,相对湿度,13,0.021135791476315766,0.08123950940485283,-0.13809364695719578,0.18036522990982734,0.7947354135740283,1401,0.9997788117577607,0.9965151849685341
韭菜,price,humidity,相对湿度,14,0.015094260035314642,0.08479093251929937,-0.15109596770251213,0.1812844877731414,0.8587093229574567,1400,0.9997788117577607,0.9965151849685341
韭菜,price,wind_speed,日最大风速,0,-0.048501352941351876,0.06750147857261202,-0.18080425094367145,0.08380154506096768,0.4724349806536565,1410,0.9997788117577607,0.7086524709804848
韭菜,price,wind_speed,日最大风速,1,-0.03858625595095643,0.07055323860028584,-0.1768706036075167,0.09969809170560381,0.5844407187864555,1409,0.9997788117577607,0.7280805453911701
韭菜,price,wind_speed,日最大风速,2,-0.01182946806010323,0.06952942622238607,-0.14810714345597994,0.12444820733577347,0.8649030737291207,1409,0.9997788117577607,0.8649030737291207
韭菜,price,wind_speed,日最大风速,3,-0.03273613091182803,0.06815548874672804,-0.166320888855415,0.10084862703175893,0.6310031393390141,1409,0.9997788117577607,0.7280805453911701
韭菜,price,wind_speed,日最大风速,4,-0.05980626535533711,0.06471906280721777,-0.18665562845748396,0.06704309774680972,0.3554392453258639,1408,0.9997788117577607,0.7086524709804848
韭菜,price,wind_speed,日最大风速,5,-0.050194691337850914,0.05891223220104418,-0.1656626664518975,0.06527328377619568,0.3942002477142077,1407,0.9997788117577607,0.7086524709804848
韭菜,price,wind_speed,日最大风速,6,-0.044938820552984406,0.06149419343520192,-0.16546743968598016,0.07558979858001136,0.4649126090201099,1406,0.9997788117577607,0.7086524709804848
韭菜,price,wind_speed,日最大风速,7,-0.05642527993340493,0.06487433409488212,-0.18357897475937388,0.07072841489256401,0.3844300661167026,1405,0.9997788117577607,0.7086524709804848
韭菜,price,wind_speed,日最大风速,8,-0.052201341457436316,0.06425364424445162,-0.1781384841765615,0.07373580126168885,0.4165471405203993,1404,0.9997788117577607,0.7086524709804848
韭菜,price,wind_speed,日最大风速,9,-0.023955657789860935,0.06252810246640692,-0.14651073862401848,0.09859942304429661,0.7016320814943598,1404,0.9997788117577607,0.751748658743957
韭菜,price,wind_speed,日最大风速,10,-0.03413611735990514,0.06393048241276546,-0.15943986288892542,0.09116762816911515,0.5933714060778766,1404,0.9997788117577607,0.7280805453911701
韭菜,price,wind_speed,日最大风速,11,-0.06011309068607483,0.06149268945497998,-0.18063876201783557,0.06041258064568593,0.32828959767243704,1403,0.9997788117577607,0.7086524709804848
韭菜,price,wind_speed,日最大风速,12,-0.07689123406135773,0.05698033859195635,-0.18857269770159218,0.034790229578876716,0.17719744936362847,1402,0.9997788117577607,0.7086524709804848
韭菜,price,wind_speed,日最大风速,13,-0.0788719288711385,0.05890445368610487,-0.19432465809590405,0.03658080035362704,0.18057694363521237,1401,0.9997788117577607,0.7086524709804848
韭菜,price,wind_speed,日最大风速,14,-0.08417577917258083,0.0627458678026185,-0.20715768006571308,0.03880612172055142,0.1797468067044461,1400,0.9997788117577607,0.7086524709804848
韭菜,price,radiation,短波辐射,0,0.0016304258766454277,0.08560848326520201,-0.16616220132315052,0.16942305307644134,0.9848050923637625,1410,0.9997788117577607,0.9848050923637625
韭菜,price,radiation,短波辐射,1,-0.023098605920078202,0.08742101167061342,-0.1944437887944805,0.14824657695432408,0.7916084069131255,1409,0.9997788117577607,0.9653098030627619
韭菜,price,radiation,短波辐射,2,-0.025109414019866307,0.08680197178418972,-0.19524127871687816,0.14502245067714556,0.7723729375064283,1409,0.9997788117577607,0.9653098030627619
韭菜,price,radiation,短波辐射,3,-0.010487036461374232,0.08426435530288108,-0.17564517285502113,0.15467109993227268,0.9009558161919111,1409,0.9997788117577607,0.9653098030627619
韭菜,price,radiation,短波辐射,4,-0.017110096585101944,0.08370204586141923,-0.18116610647348363,0.14694591330327972,0.838027875516771,1408,0.9997788117577607,0.9653098030627619
韭菜,price,radiation,短波辐射,5,-0.02694739492234731,0.08612240951731813,-0.19574731757629082,0.14185252773159623,0.7543593460514961,1407,0.9997788117577607,0.9653098030627619
韭菜,price,radiation,短波辐射,6,-0.026104629757926587,0.08533842576719787,-0.1933679442616344,0.14115868474578125,0.7596843074452618,1406,0.9997788117577607,0.9653098030627619
韭菜,price,radiation,短波辐射,7,-0.04244328867485289,0.08066244158544501,-0.2005416741823251,0.11565509683261932,0.5987603480866094,1405,0.9997788117577607,0.9653098030627619
韭菜,price,radiation,短波辐射,8,-0.06096008963587965,0.07993915827849354,-0.217640839861727,0.0957206605899677,0.4457132717769975,1404,0.9997788117577607,0.9653098030627619
韭菜,price,radiation,短波辐射,9,-0.059090862233228854,0.07852851666020294,-0.21300675488722662,0.09482503042076892,0.4517645655629766,1404,0.9997788117577607,0.9653098030627619
韭菜,price,radiation,短波辐射,10,-0.04326666224578771,0.07615837980642352,-0.1925370866663778,0.1060037621748024,0.5699573796484041,1404,0.9997788117577607,0.9653098030627619
韭菜,price,radiation,短波辐射,11,-0.039609894022748296,0.0769611565100688,-0.1904537607824831,0.11123397273698653,0.6067809561100748,1403,0.9997788117577607,0.9653098030627619
韭菜,price,radiation,短波辐射,12,-0.04162632798461334,0.08136713191828204,-0.20110590654444616,0.11785325057521946,0.6089404205965232,1402,0.9997788117577607,0.9653098030627619
韭菜,price,radiation,短波辐射,13,-0.04346574520379218,0.08024094231473436,-0.2007379921406715,0.11380650173308715,0.5880318293900428,1401,0.9997788117577607,0.9653098030627619
韭菜,price,radiation,短波辐射,14,-0.03802071117626172,0.07577435335777626,-0.18653844375750317,0.11049702140497975,0.6158347597494538,1400,0.9997788117577607,0.9653098030627619
韭菜,price,et0,参考蒸散ET0,0,-0.034393257776342445,0.08428514122332063,-0.1995921345740509,0.130805619021366,0.6832308185053766,1410,0.9997788117577607,0.6832308185053766
韭菜,price,et0,参考蒸散ET0,1,-0.04890586665495922,0.08474751356206202,-0.21501099323660078,0.11719925992668234,0.5638872353559408,1409,0.9997788117577607,0.6804522365539479
韭菜,price,et0,参考蒸散ET0,2,-0.04338918238300711,0.08339720739288425,-0.20684770887306025,0.12006934410704602,0.6028744222235797,1409,0.9997788117577607,0.6804522365539479
韭菜,price,et0,参考蒸散ET0,3,-0.03905515851714854,0.08229473299065813,-0.2003528351788385,0.12224251814454141,0.635088754117018,1409,0.9997788117577607,0.6804522365539479
韭菜,price,et0,参考蒸散ET0,4,-0.051614490605044645,0.0815183511574375,-0.21139045887362212,0.10816147766353285,0.526626509459365,1408,0.9997788117577607,0.6804522365539479
韭菜,price,et0,参考蒸散ET0,5,-0.05240154897435601,0.08004984563976221,-0.20929924642828993,0.10449614847957792,0.512717922477854,1407,0.9997788117577607,0.6804522365539479
韭菜,price,et0,参考蒸散ET0,6,-0.050581135548214994,0.07879967771301587,-0.2050285038657261,0.1038662327692961,0.5209412255881021,1406,0.9997788117577607,0.6804522365539479
韭菜,price,et0,参考蒸散ET0,7,-0.06686165466534658,0.07818649419089387,-0.22010718327949855,0.0863838739488054,0.392464755455021,1405,0.9997788117577607,0.6804522365539479
韭菜,price,et0,参考蒸散ET0,8,-0.08085741567704546,0.07852970934949277,-0.23477564600205128,0.07306081464796035,0.3031785180855462,1404,0.9997788117577607,0.6804522365539479
韭菜,price,et0,参考蒸散ET0,9,-0.07492740073154744,0.07813209758807603,-0.22806631200417646,0.07821151054108158,0.3375670038159161,1404,0.9997788117577607,0.6804522365539479
韭菜,price,et0,参考蒸散ET0,10,-0.058921776673420814,0.07867282381778407,-0.21312051135627758,0.09527695800943596,0.4538891406518364,1404,0.9997788117577607,0.6804522365539479
韭菜,price,et0,参考蒸散ET0,11,-0.06214772143928838,0.07787746828278255,-0.21478755927354218,0.09049211639496543,0.4248592997999401,1403,0.9997788117577607,0.6804522365539479
韭菜,price,et0,参考蒸散ET0,12,-0.06519488612009391,0.07707895398011362,-0.21626963592111662,0.08587986368092879,0.3976534179409087,1402,0.9997788117577607,0.6804522365539479
韭菜,price,et0,参考蒸散ET0,13,-0.06493724696217126,0.07578916573588633,-0.21348401180450846,0.08360951788016593,0.3915474778113832,1401,0.9997788117577607,0.6804522365539479
韭菜,price,et0,参考蒸散ET0,14,-0.06684259095555783,0.07519121518006976,-0.21421737270849456,0.08053219079737889,0.37402022943602264,1400,0.9997788117577607,0.6804522365539479
韭菜,price,dew_point,露点温度,0,-0.001068096150366682,0.0968070214896132,-0.19080985827000857,0.1886736659692752,0.9911969181099765,1410,0.9997788117577607,0.9911969181099765
韭菜,price,dew_point,露点温度,1,-0.0037725625096065307,0.09595323276030572,-0.19184089871980575,0.1842957737005927,0.9686379084952862,1409,0.9997788117577607,0.9911969181099765
韭菜,price,dew_point,露点温度,2,-0.005524331570145355,0.095457308451463,-0.19262065613501284,0.1815719929947221,0.9538503677369117,1409,0.9997788117577607,0.9911969181099765
韭菜,price,dew_point,露点温度,3,-0.01981726519242874,0.0962749696656042,-0.20851620573701296,0.16888167535215548,0.8369156883192347,1409,0.9997788117577607,0.9911969181099765
韭菜,price,dew_point,露点温度,4,-0.030666740600067993,0.0949853481160728,-0.21683802290757068,0.1555045417074347,0.7468030957702849,1408,0.9997788117577607,0.9911969181099765
韭菜,price,dew_point,露点温度,5,-0.01950207588465007,0.09232621271076637,-0.20046145279775213,0.16145730102845202,0.8327077179392497,1407,0.9997788117577607,0.9911969181099765
韭菜,price,dew_point,露点温度,6,-0.011542831209414753,0.09235760347768644,-0.19256373402568017,0.1694780716068507,0.9005395730758695,1406,0.9997788117577607,0.9911969181099765
韭菜,price,dew_point,露点温度,7,-0.01646201421506105,0.09392962673485328,-0.20056408261537348,0.16764005418525138,0.86087611160535,1405,0.9997788117577607,0.9911969181099765
韭菜,price,dew_point,露点温度,8,-0.018525540034759827,0.09515215278945705,-0.20502375950209561,0.167972679432576,0.8456326179490663,1404,0.9997788117577607,0.9911969181099765
韭菜,price,dew_point,露点温度,9,-0.018151615745016975,0.09578464839382403,-0.20588952659691206,0.16958629510687812,0.8496974788809977,1404,0.9997788117577607,0.9911969181099765
韭菜,price,dew_point,露点温度,10,-0.027731702970314007,0.09702623322231618,-0.21790312008605373,0.16243971414542568,0.7750186337274367,1404,0.9997788117577607,0.9911969181099765
韭菜,price,dew_point,露点温度,11,-0.028689434515683468,0.09524710405069123,-0.21537375845503826,0.15799488942367135,0.763253930096703,1403,0.9997788117577607,0.9911969181099765
韭菜,price,dew_point,露点温度,12,-0.022354416358997695,0.0920943434865974,-0.20285932959272857,0.1581504968747332,0.8082115678569783,1402,0.9997788117577607,0.9911969181099765
韭菜,price,dew_point,露点温度,13,-0.02098055587047183,0.09278008505067228,-0.20282952256978948,0.16086841082884584,0.8210986755996084,1401,0.9997788117577607,0.9911969181099765
韭菜,price,dew_point,露点温度,14,-0.025842035968059437,0.09461727735681148,-0.21129189958740996,0.15960782765129106,0.7847596313118701,1400,0.9997788117577607,0.9911969181099765
韭菜,price,pressure_msl,海平面气压,0,0.0015686784356118214,0.08328026615478606,-0.16166064322776888,0.1647980000989925,0.9849718264164897,1410,0.9997788117577607,0.997634229238538
韭菜,price,pressure_msl,海平面气压,1,0.0026323764228017715,0.08341026177978869,-0.16085173666558406,0.16611648951118763,0.9748234346719856,1409,0.9997788117577607,0.997634229238538
韭菜,price,pressure_msl,海平面气压,2,-0.0002442381171968433,0.08237211335290512,-0.16169358028889086,0.16120510405449717,0.9976342292385381,1409,0.9997788117577607,0.997634229238538
韭菜,price,pressure_msl,海平面气压,3,0.005661326388143997,0.08254877888961655,-0.15613428023550446,0.16745693301179243,0.9453226745736605,1409,0.9997788117577607,0.997634229238538
韭菜,price,pressure_msl,海平面气压,4,0.010593039018455784,0.08204401654173434,-0.1502132334033435,0.17139931144025508,0.897267368466601,1408,0.9997788117577607,0.997634229238538
韭菜,price,pressure_msl,海平面气压,5,0.00722323163075049,0.08139570172433387,-0.15231234374894387,0.16675880701044488,0.929286813700123,1407,0.9997788117577607,0.997634229238538
韭菜,price,pressure_msl,海平面气压,6,0.019470201368386286,0.08415033017848529,-0.14546444578144488,0.18440484851821745,0.8170242356577045,1406,0.9997788117577607,0.997634229238538
韭菜,price,pressure_msl,海平面气压,7,0.035664145783043166,0.09007989719648439,-0.14089245272206624,0.21222074428815257,0.6921663976784813,1405,0.9997788117577607,0.997634229238538
韭菜,price,pressure_msl,海平面气压,8,0.037812097491885355,0.0914678544575704,-0.14146489724495262,0.21708909222872333,0.6793192891644138,1404,0.9997788117577607,0.997634229238538
韭菜,price,pressure_msl,海平面气压,9,0.026387415197267963,0.08912666616433987,-0.14830085048483815,0.2010756808793741,0.7671793388933532,1404,0.9997788117577607,0.997634229238538
韭菜,price,pressure_msl,海平面气压,10,0.022339071980207112,0.08967618209468094,-0.1534262449253675,0.19810438888578175,0.803277089478577,1404,0.9997788117577607,0.997634229238538
韭菜,price,pressure_msl,海平面气压,11,0.017414911184193214,0.08889012468611353,-0.1568097332005893,0.19163955556897574,0.8446766752909944,1403,0.9997788117577607,0.997634229238538
韭菜,price,pressure_msl,海平面气压,12,0.014990085374376044,0.08852120546703604,-0.1585114773410146,0.18849164808976668,0.8655300638931431,1402,0.9997788117577607,0.997634229238538
韭菜,price,pressure_msl,海平面气压,13,0.026036039036991657,0.09203495637298503,-0.154352475454059,0.20642455352804234,0.7772589096390075,1401,0.9997788117577607,0.997634229238538
韭菜,price,pressure_msl,海平面气压,14,0.04912121196638268,0.09698048606976621,-0.14096054073035907,0.23920296466312446,0.612501378190193,1400,0.9997788117577607,0.997634229238538
韭菜,price,cloud_cover,云量,0,-0.040958896675568256,0.05616307136599368,-0.15103851655291586,0.06912072320177937,0.46582722415807154,1410,0.9997788117577607,0.9929432505705111
韭菜,price,cloud_cover,云量,1,-0.0004994842983570775,0.056474389275077724,-0.11118928727750942,0.11019031868079525,0.9929432505705111,1409,0.9997788117577607,0.9929432505705111
韭菜,price,cloud_cover,云量,2,0.018751697193088904,0.054615986325494116,-0.08829563600487957,0.1257990303910574,0.7313448343756974,1409,0.9997788117577607,0.9929432505705111
韭菜,price,cloud_cover,云量,3,-0.0033601663914182706,0.05610252956987015,-0.11332112434836376,0.10660079156552722,0.9522406053938663,1409,0.9997788117577607,0.9929432505705111
韭菜,price,cloud_cover,云量,4,0.005123753405514207,0.05502391321735702,-0.10272311650050556,0.11297062331153396,0.9258092884176264,1408,0.9997788117577607,0.9929432505705111
韭菜,price,cloud_cover,云量,5,0.016508192945320247,0.05201233875531567,-0.08543599101509847,0.11845237690573895,0.7509477415597537,1407,0.9997788117577607,0.9929432505705111
韭菜,price,cloud_cover,云量,6,0.012648824652447549,0.055785002591907364,-0.09668978042769089,0.12198742973258597,0.8206240652398018,1406,0.9997788117577607,0.9929432505705111
韭菜,price,cloud_cover,云量,7,0.004603473613059938,0.05869518305788528,-0.1104390851803952,0.11964603240651507,0.9374858694551672,1405,0.9997788117577607,0.9929432505705111
韭菜,price,cloud_cover,云量,8,0.036162784477270414,0.05865284923129626,-0.07879680001607026,0.15112236897061107,0.5375274174799967,1404,0.9997788117577607,0.9929432505705111
韭菜,price,cloud_cover,云量,9,0.04933393707161879,0.055198043956931016,-0.058854229083965995,0.15752210322720356,0.37144902268363345,1404,0.9997788117577607,0.9929432505705111
韭菜,price,cloud_cover,云量,10,0.024074399519744348,0.05798220643440938,-0.08957072509169803,0.13771952413118674,0.6779931329025082,1404,0.9997788117577607,0.9929432505705111
韭菜,price,cloud_cover,云量,11,0.02462097002079275,0.055081015639693115,-0.08333782063300575,0.13257976067459126,0.6548782579589589,1403,0.9997788117577607,0.9929432505705111
韭菜,price,cloud_cover,云量,12,0.03496800607397735,0.049433347146140304,-0.06192135433245764,0.13185736648041235,0.47933231070282767,1402,0.9997788117577607,0.9929432505705111
韭菜,price,cloud_cover,云量,13,0.026774925521217022,0.05504573150797527,-0.0811147082344145,0.13466455927684853,0.62667481157238,1401,0.9997788117577607,0.9929432505705111
韭菜,price,cloud_cover,云量,14,-0.002634437001859377,0.058292718167899674,-0.11688816461094273,0.11161929060722398,0.9639532797182132,1400,0.9997788117577607,0.9929432505705111
韭菜,price,temp_mean,日平均气温,0,-0.013005810707323026,0.09453148549032916,-0.1982875222683682,0.17227590085372213,0.890570950447455,1410,0.9997788117577607,0.890570950447455
韭菜,price,temp_mean,日平均气温,1,-0.01636914802206372,0.09408858924093239,-0.2007827829342912,0.16804448689016377,0.8618843937953218,1409,0.9997788117577607,0.890570950447455
韭菜,price,temp_mean,日平均气温,2,-0.015038413575862969,0.09390237645201012,-0.1990870714218028,0.16901024427007685,0.8727633514472919,1409,0.9997788117577607,0.890570950447455
韭菜,price,temp_mean,日平均气温,3,-0.022284641925171586,0.09372194200997387,-0.20597964826472037,0.16141036441437717,0.8120563780620716,1409,0.9997788117577607,0.890570950447455
韭菜,price,temp_mean,日平均气温,4,-0.030698088714428085,0.09205744951933106,-0.21113068977231697,0.1497345123434608,0.7387820644422416,1408,0.9997788117577607,0.890570950447455
韭菜,price,temp_mean,日平均气温,5,-0.025310523137330385,0.08975371721967482,-0.20122780888789304,0.15060676261323225,0.7779437248938771,1407,0.9997788117577607,0.890570950447455
韭菜,price,temp_mean,日平均气温,6,-0.023755668022742343,0.08938772586091763,-0.1989556107101409,0.1514442746646562,0.7904241716837106,1406,0.9997788117577607,0.890570950447455
韭菜,price,temp_mean,日平均气温,7,-0.03202673876151831,0.09050003784434041,-0.20940681293642552,0.14535333541338888,0.7234239685137764,1405,0.9997788117577607,0.890570950447455
韭菜,price,temp_mean,日平均气温,8,-0.03509915739967841,0.09170758401424131,-0.21484602206759135,0.14464770726823456,0.7019206655130603,1404,0.9997788117577607,0.890570950447455
韭菜,price,temp_mean,日平均气温,9,-0.03260336073110044,0.09263894054137355,-0.21417568419219257,0.14896896272999172,0.724883163069829,1404,0.9997788117577607,0.890570950447455
韭菜,price,temp_mean,日平均气温,10,-0.03336113626886498,0.09272187338761406,-0.21509600810858853,0.1483737355708586,0.7189982661464633,1404,0.9997788117577607,0.890570950447455
韭菜,price,temp_mean,日平均气温,11,-0.03599515311705112,0.091022630382074,-0.21439950866591617,0.14240920243181393,0.6925087564723926,1403,0.9997788117577607,0.890570950447455
韭菜,price,temp_mean,日平均气温,12,-0.03582774371526038,0.08900985546168357,-0.21028706042016015,0.1386315729896394,0.6873055329399367,1402,0.9997788117577607,0.890570950447455
韭菜,price,temp_mean,日平均气温,13,-0.036575077696565844,0.0894017327876459,-0.21180247396035182,0.13865231856722013,0.6824594731600566,1401,0.9997788117577607,0.890570950447455
韭菜,price,temp_mean,日平均气温,14,-0.040270168369699794,0.09085229551468886,-0.21834066757848997,0.13780033083909038,0.6575858054751956,1400,0.9997788117577607,0.890570950447455
韭菜,volume,humidity,相对湿度,0,-0.21519064259997225,0.11563489092216886,-0.4418350288074232,0.011453743607478695,0.06275136940548683,1410,0.9997788117577607,0.22024370322746498
韭菜,volume,humidity,相对湿度,1,-0.23759276584687783,0.11269136324613371,-0.4584678378092999,-0.016717693884455764,0.03500077955464675,1409,0.8531977075943656,0.22024370322746498
韭菜,volume,humidity,相对湿度,2,-0.20104213541625002,0.11188398816317878,-0.4203347522160804,0.018250481383580375,0.07235462302237716,1409,0.9997788117577607,0.22024370322746498
韭菜,volume,humidity,相对湿度,3,-0.1569115814977603,0.11224199475530745,-0.37690589121816287,0.0630827282226423,0.1621203636243077,1409,0.9997788117577607,0.22024370322746498
韭菜,volume,humidity,相对湿度,4,-0.11733598982032696,0.11379872566370804,-0.34038149212119473,0.1057095124805408,0.30250165861149625,1408,0.9997788117577607,0.30250165861149625
韭菜,volume,humidity,相对湿度,5,-0.15125289923523774,0.1162914132218937,-0.37918406915014935,0.0766782706796739,0.19338278186157132,1407,0.9997788117577607,0.22313397907104385
韭菜,volume,humidity,相对湿度,6,-0.16338516573532064,0.11674929489657085,-0.3922137837325995,0.06544345226195822,0.16167714519497434,1406,0.9997788117577607,0.22024370322746498
韭菜,volume,humidity,相对湿度,7,-0.17165498005320431,0.11497647537118093,-0.3970088717807189,0.05369891167431029,0.1354483376257669,1405,0.9997788117577607,0.22024370322746498
韭菜,volume,humidity,相对湿度,8,-0.1839714405179233,0.11109052657458325,-0.4017088726041065,0.03376599156825988,0.09771174109447663,1404,0.9997788117577607,0.22024370322746498
韭菜,volume,humidity,相对湿度,9,-0.1793774137334631,0.10928324429400882,-0.3935725725497204,0.03481774508279417,0.10071460626696035,1404,0.9997788117577607,0.22024370322746498
韭菜,volume,humidity,相对湿度,10,-0.16017656104097894,0.10351974132006217,-0.36307525402830076,0.04272213194634292,0.121789838413332,1404,0.9997788117577607,0.22024370322746498
韭菜,volume,humidity,相对湿度,11,-0.14232802869297898,0.10522831422146584,-0.348575524567052,0.06391946718109406,0.17619496258197198,1403,0.9997788117577607,0.22024370322746498
韭菜,volume,humidity,相对湿度,12,-0.158241687088236,0.10937859169142501,-0.37262372680342903,0.05614035262695702,0.14797154145388702,1402,0.9997788117577607,0.22024370322746498
韭菜,volume,humidity,相对湿度,13,-0.15649097832764275,0.10877592835130198,-0.36969179789619466,0.05670984124090914,0.1502484380031732,1401,0.9997788117577607,0.22024370322746498
韭菜,volume,humidity,相对湿度,14,-0.12483042353302329,0.10136566181488928,-0.32350712069020626,0.07384627362415969,0.21814103853554034,1400,0.9997788117577607,0.23372254128807896
韭菜,volume,wind_speed,日最大风速,0,0.028035730936869643,0.06598344159161136,-0.10129181458268863,0.15736327645642792,0.6709165727146539,1410,0.9997788117577607,0.6987747923307062
韭菜,volume,wind_speed,日最大风速,1,0.02672962454899073,0.0690732777883798,-0.10865399991623367,0.16211324901421512,0.6987747923307062,1409,0.9997788117577607,0.6987747923307062
韭菜,volume,wind_speed,日最大风速,2,0.03827948989313414,0.0699178813765229,-0.09875955760485072,0.17531853739111902,0.5840406749164015,1409,0.9997788117577607,0.6987747923307062
韭菜,volume,wind_speed,日最大风速,3,0.03391769431331602,0.06873028064275782,-0.10079365574648932,0.16862904437312135,0.621666526046754,1409,0.9997788117577607,0.6987747923307062
韭菜,volume,wind_speed,日最大风速,4,0.05624489222705669,0.06779585482636458,-0.07663498323261786,0.18912476768673125,0.40675287161484563,1408,0.9997788117577607,0.6779214526914095
韭菜,volume,wind_speed,日最大风速,5,0.06814191443779469,0.0692892392793313,-0.06766499454969466,0.20394882342528403,0.325390186495206,1407,0.9997788117577607,0.6779214526914095
韭菜,volume,wind_speed,日最大风速,6,0.04123167260787784,0.06858477271730842,-0.09319448191804668,0.17565782713380235,0.5477212794146027,1406,0.9997788117577607,0.6987747923307062
韭菜,volume,wind_speed,日最大风速,7,0.039451415942119414,0.06422249826683535,-0.08642468066087787,0.16532751254511668,0.5390218835993952,1405,0.9997788117577607,0.6987747923307062
韭菜,volume,wind_speed,日最大风速,8,0.06137930531391972,0.06465386182089321,-0.06534226385503097,0.1881008744828704,0.3424413606005968,1404,0.9997788117577607,0.6779214526914095
韭菜,volume,wind_speed,日最大风速,9,0.05832868152979827,0.06578755307207339,-0.07061492249146557,0.18727228555106212,0.3752825299810285,1404,0.9997788117577607,0.6779214526914095
韭菜,volume,wind_speed,日最大风速,10,0.06801958332588168,0.0694977725099701,-0.0681960507936597,0.20423521744542306,0.3277132026410289,1404,0.9997788117577607,0.6779214526914095
韭菜,volume,wind_speed,日最大风速,11,0.0877869954365257,0.07222233942485884,-0.053768789836197636,0.22934278070924902,0.22417153344681695,1403,0.9997788117577607,0.6779214526914095
韭菜,volume,wind_speed,日最大风速,12,0.09645752925637417,0.07185113915667651,-0.0443707034907118,0.23728576200346013,0.17944576871398643,1402,0.9997788117577607,0.6779214526914095
韭菜,volume,wind_speed,日最大风速,13,0.0832393327316619,0.06187178868036574,-0.038029373081854945,0.20450803854517874,0.17851159829463326,1401,0.9997788117577607,0.6779214526914095
韭菜,volume,wind_speed,日最大风速,14,0.1011781303354172,0.06134142525403687,-0.019051063162495066,0.22140732383332945,0.09906042970548587,1400,0.9997788117577607,0.6779214526914095
韭菜,volume,radiation,短波辐射,0,-0.10441620505725557,0.12022018681678588,-0.3400477712181559,0.13121536110364476,0.3850980381622525,1410,0.9997788117577607,0.4126050408881277
韭菜,volume,radiation,短波辐射,1,-0.09349961614540092,0.12237900728922678,-0.3333624704322854,0.14636323814148355,0.44485723788495146,1409,0.9997788117577607,0.44485723788495146
韭菜,volume,radiation,短波辐射,2,-0.1150260061156143,0.12380461498393401,-0.35768305148412494,0.12763103925289637,0.35284087106644746,1409,0.9997788117577607,0.4126050408881277
韭菜,volume,radiation,短波辐射,3,-0.11993963772914568,0.12173741112398531,-0.3585449635321569,0.11866568807386554,0.32450994528934585,1409,0.9997788117577607,0.4126050408881277
韭菜,volume,radiation,短波辐射,4,-0.14052085602899547,0.11911958362733052,-0.3739952399385633,0.09295352788057235,0.2381346405611896,1408,0.9997788117577607,0.4126050408881277
韭菜,volume,radiation,短波辐射,5,-0.15316119371565717,0.12201199861232685,-0.39230471099581776,0.08598232356450344,0.20937126749969615,1407,0.9997788117577607,0.4126050408881277
韭菜,volume,radiation,短波辐射,6,-0.12663988778952848,0.1194966505612955,-0.36085332288966765,0.10757354731061072,0.2892457354835346,1406,0.9997788117577607,0.4126050408881277
韭菜,volume,radiation,短波辐射,7,-0.11572406238498818,0.11681812877859792,-0.3446875947910401,0.11323947002106373,0.32186411103296264,1405,0.9997788117577607,0.4126050408881277
韭菜,volume,radiation,短波辐射,8,-0.11247327962479002,0.11925227956420101,-0.346207747570624,0.12126118832104395,0.34560207333634874,1404,0.9997788117577607,0.4126050408881277
韭菜,volume,radiation,短波辐射,9,-0.1298602575396108,0.11967952808326461,-0.36443213258280943,0.10471161750358782,0.2778921629983726,1404,0.9997788117577607,0.4126050408881277
